,name,open,pre_close,price,high,low,bid,ask,volume,amount,b1_v,b1_p,b2_v,b2_p,b3_v,b3_p,b4_v,b4_p,b5_v,b5_p,a1_v,a1_p,a2_v,a2_p,a3_v,a3_p,a4_v,a4_p,a5_v,a5_p,date,time,code
0,强生控股,9.200,9.180,9.210,9.220,9.190,9.210,9.220,65000,597874.000,90,9.210,245,9.200,66,9.190,54,9.180,61,9.170,301,9.220,327,9.240,87,9.250,4,9.260,32,9.270,2017-04-20,09:32:14,600662
0,强生控股,9.200,9.180,9.200,9.220,9.190,9.190,9.200,178500,1642621.000,53,9.190,157,9.180,1,9.170,44,9.160,132,9.150,1,9.200,232,9.210,278,9.220,15,9.230,163,9.240,2017-04-20,09:34:11,600662
0,强生控股,9.200,9.180,9.190,9.220,9.190,9.180,9.190,221500,2038049.000,229,9.180,61,9.170,49,9.160,125,9.150,22,9.130,69,9.190,837,9.200,275,9.210,177,9.220,15,9.230,2017-04-20,09:36:11,600662
0,强生控股,9.200,9.180,9.160,9.220,9.160,9.160,9.170,261900,2408873.000,154,9.160,150,9.150,26,9.130,67,9.120,55,9.110,57,9.170,205,9.180,199,9.190,110,9.200,275,9.210,2017-04-20,09:38:13,600662
0,强生控股,9.200,9.180,9.160,9.220,9.160,9.150,9.160,314400,2890041.000,165,9.150,43,9.130,75,9.120,59,9.110,173,9.100,25,9.160,208,9.170,277,9.180,56,9.190,224,9.200,2017-04-20,09:40:14,600662
0,强生控股,9.200,9.180,9.140,9.220,9.100,9.130,9.140,431500,3958054.000,229,9.130,622,9.120,385,9.110,191,9.100,100,9.090,190,9.140,56,9.150,42,9.160,42,9.170,23,9.180,2017-04-20,09:42:14,600662
0,强生控股,9.200,9.180,9.160,9.220,9.100,9.150,9.160,528400,4844824.000,122,9.150,70,9.140,271,9.130,695,9.120,244,9.110,874,9.160,17,9.170,82,9.190,244,9.200,10,9.210,2017-04-20,09:44:14,600662
0,强生控股,9.200,9.180,9.180,9.220,9.100,9.170,9.180,647000,5931362.000,212,9.170,214,9.160,179,9.150,199,9.140,247,9.130,284,9.180,39,9.190,234,9.200,22,9.210,297,9.220,2017-04-20,09:46:14,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.200,9.210,727800,6673560.000,16,9.200,115,9.190,94,9.180,89,9.170,57,9.160,42,9.210,197,9.220,19,9.230,83,9.240,123,9.250,2017-04-20,09:48:11,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.190,9.200,836900,7678372.000,78,9.190,74,9.180,89,9.170,62,9.160,116,9.150,126,9.200,213,9.220,623,9.230,133,9.240,143,9.250,2017-04-20,09:50:14,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.190,9.200,862200,7911011.000,147,9.190,172,9.180,149,9.170,544,9.160,101,9.150,250,9.200,279,9.210,182,9.220,589,9.230,133,9.240,2017-04-20,09:52:14,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.190,9.200,889800,8164783.000,45,9.190,1185,9.180,149,9.170,557,9.160,185,9.150,229,9.200,399,9.210,404,9.220,589,9.230,133,9.240,2017-04-20,09:54:14,600662
0,强生控股,9.200,9.180,9.190,9.220,9.100,9.190,9.200,901900,8275967.000,4,9.190,1208,9.180,149,9.170,540,9.160,214,9.150,334,9.200,399,9.210,371,9.220,173,9.230,133,9.240,2017-04-20,09:56:11,600662
0,强生控股,9.200,9.180,9.180,9.220,9.100,9.180,9.190,939600,8622148.000,1000,9.180,179,9.170,540,9.160,224,9.150,126,9.140,139,9.190,384,9.200,409,9.210,371,9.220,173,9.230,2017-04-20,09:58:11,600662
0,强生控股,9.200,9.180,9.190,9.220,9.100,9.190,9.200,980320,8996359.000,,9.190,1029,9.180,205,9.170,551,9.160,214,9.150,376,9.200,409,9.210,361,9.220,173,9.230,143,9.240,2017-04-20,10:00:17,600662
0,强生控股,9.200,9.180,9.180,9.220,9.100,9.180,9.190,1027200,9427259.000,1036,9.180,197,9.170,554,9.160,249,9.150,115,9.140,67,9.190,331,9.200,419,9.210,142,9.220,153,9.230,2017-04-20,10:02:17,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.190,9.210,1148520,10543725.000,155,9.190,1299,9.180,202,9.170,570,9.160,249,9.150,10,9.210,152,9.220,153,9.230,93,9.240,134,9.250,2017-04-20,10:04:14,600662
0,强生控股,9.200,9.180,9.200,9.220,9.100,9.200,9.210,1156920,10621134.000,56,9.200,184,9.190,1346,9.180,202,9.170,578,9.160,55,9.210,168,9.220,46,9.230,129,9.240,140,9.250,2017-04-20,10:06:17,600662
0,强生控股,9.200,9.180,9.210,9.220,9.100,9.200,9.210,1186620,10894682.000,218,9.200,234,9.190,1389,9.180,182,9.170,578,9.160,23,9.210,220,9.220,59,9.230,141,9.240,249,9.250,2017-04-20,10:08:08,600662
0,强生控股,9.200,9.180,9.220,9.220,9.100,9.220,9.230,1258320,11555140.000,275,9.220,50,9.210,126,9.200,241,9.190,1410,9.180,99,9.230,105,9.240,258,9.250,157,9.260,101,9.270,2017-04-20,10:10:14,600662
0,强生控股,9.200,9.180,9.220,9.230,9.100,9.220,9.230,1288421,11832758.000,196,9.220,50,9.210,111,9.200,266,9.190,1420,9.180,288,9.230,160,9.240,269,9.250,163,9.260,101,9.270,2017-04-20,10:12:11,600662
0,强生控股,9.200,9.180,9.250,9.250,9.100,9.210,9.220,1395920,12824620.000,30,9.210,115,9.200,262,9.190,1414,9.180,190,9.170,6,9.220,166,9.250,164,9.260,101,9.270,412,9.280,2017-04-20,10:14:14,600662
0,强生控股,9.200,9.180,9.240,9.250,9.100,9.220,9.240,1403220,12892032.000,593,9.220,153,9.200,269,9.190,1469,9.180,190,9.170,92,9.240,142,9.250,198,9.260,219,9.270,369,9.280,2017-04-20,10:16:11,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.210,9.220,1476920,13572478.000,10,9.210,240,9.200,288,9.190,1469,9.180,190,9.170,96,9.220,364,9.230,441,9.240,158,9.250,318,9.260,2017-04-20,10:18:14,600662
0,强生控股,9.200,9.180,9.240,9.250,9.100,9.240,9.250,1586970,14588458.000,357,9.240,66,9.210,221,9.200,279,9.190,1481,9.180,298,9.250,318,9.260,330,9.270,336,9.280,349,9.290,2017-04-20,10:20:14,600662
0,强生控股,9.200,9.180,9.230,9.250,9.100,9.220,9.230,1634320,15025801.000,3,9.220,126,9.210,279,9.200,328,9.190,1493,9.180,158,9.230,249,9.240,367,9.250,288,9.260,317,9.270,2017-04-20,10:22:14,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.210,9.220,1759520,16181599.000,79,9.210,306,9.200,328,9.190,1551,9.180,168,9.170,268,9.220,5,9.230,78,9.240,283,9.250,303,9.260,2017-04-20,10:24:14,600662
0,强生控股,9.200,9.180,9.220,9.250,9.100,9.210,9.220,1778520,16356732.000,53,9.210,317,9.200,299,9.190,1551,9.180,156,9.170,135,9.220,8,9.230,92,9.240,543,9.250,303,9.260,2017-04-20,10:26:17,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.200,9.210,1794220,16501433.000,306,9.200,339,9.190,1661,9.180,156,9.170,653,9.160,37,9.210,886,9.220,8,9.230,285,9.240,523,9.250,2017-04-20,10:28:11,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.200,9.210,1808120,16629379.000,256,9.200,339,9.190,1661,9.180,169,9.170,653,9.160,30,9.210,885,9.220,8,9.230,285,9.240,520,9.250,2017-04-20,10:30:14,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.210,9.220,1840002,16922815.000,78,9.210,86,9.200,399,9.190,1674,9.180,169,9.170,934,9.220,8,9.230,285,9.240,530,9.250,402,9.260,2017-04-20,10:32:08,600662
0,强生控股,9.200,9.180,9.220,9.250,9.100,9.210,9.220,1847802,16994681.000,67,9.210,266,9.200,403,9.190,1671,9.180,156,9.170,907,9.220,8,9.230,262,9.240,530,9.250,402,9.260,2017-04-20,10:34:02,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.200,9.210,1867820,17179038.000,213,9.200,436,9.190,1751,9.180,156,9.170,200,9.160,435,9.210,905,9.220,8,9.230,265,9.240,523,9.250,2017-04-20,10:36:08,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.190,9.200,1908720,17555185.000,296,9.190,1742,9.180,160,9.170,200,9.160,391,9.150,608,9.200,427,9.210,805,9.220,8,9.230,265,9.240,2017-04-20,10:38:11,600662
0,强生控股,9.200,9.180,9.190,9.250,9.100,9.190,9.200,1931820,17767562.000,184,9.190,1769,9.180,170,9.170,200,9.160,384,9.150,515,9.200,421,9.210,825,9.220,9,9.230,285,9.240,2017-04-20,10:40:17,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.190,9.200,1938320,17827345.000,376,9.190,1896,9.180,160,9.170,653,9.160,391,9.150,473,9.200,497,9.210,830,9.220,9,9.230,285,9.240,2017-04-20,10:42:11,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.190,9.200,1952120,17954288.000,470,9.190,1900,9.180,157,9.170,553,9.160,391,9.150,378,9.200,495,9.210,830,9.220,9,9.230,285,9.240,2017-04-20,10:44:08,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.190,9.200,1981020,18220148.000,488,9.190,1915,9.180,157,9.170,553,9.160,396,9.150,194,9.200,528,9.210,914,9.220,14,9.230,295,9.240,2017-04-20,10:46:11,600662
0,强生控股,9.200,9.180,9.210,9.250,9.100,9.200,9.210,2002382,18416677.000,59,9.200,617,9.190,1887,9.180,157,9.170,553,9.160,438,9.210,914,9.220,14,9.230,299,9.240,575,9.250,2017-04-20,10:48:11,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.200,9.210,2103782,19350908.000,21,9.200,604,9.190,1901,9.180,157,9.170,553,9.160,49,9.210,367,9.220,40,9.230,277,9.240,545,9.250,2017-04-20,10:50:11,600662
0,强生控股,9.200,9.180,9.200,9.250,9.100,9.190,9.200,2115220,19456138.000,642,9.190,1799,9.180,157,9.170,553,9.160,336,9.150,1116,9.200,49,9.210,437,9.220,204,9.230,277,9.240,2017-04-20,10:52:08,600662
0,强生控股,9.200,9.180,9.180,9.250,9.100,9.180,9.190,2223100,20447499.000,1774,9.180,157,9.170,95,9.160,794,9.150,127,9.140,1056,9.190,55,9.200,186,9.210,437,9.220,359,9.230,2017-04-20,10:54:11,600662
0,强生控股,9.200,9.180,9.170,9.250,9.100,9.170,9.180,2409200,22155893.000,138,9.170,95,9.160,795,9.150,127,9.140,128,9.130,178,9.180,55,9.200,375,9.210,441,9.220,359,9.230,2017-04-20,10:56:08,600662
0,强生控股,9.200,9.180,9.170,9.250,9.100,9.170,9.180,2444900,22483385.000,92,9.170,156,9.160,785,9.150,157,9.140,128,9.130,55,9.180,114,9.200,395,9.210,441,9.220,359,9.230,2017-04-20,10:58:14,600662
0,强生控股,9.200,9.180,9.160,9.250,9.100,9.160,9.170,2481300,22816978.000,5,9.160,783,9.150,157,9.140,162,9.130,190,9.120,2,9.170,42,9.180,58,9.190,122,9.200,295,9.210,2017-04-20,11:00:14,600662
0,强生控股,9.200,9.180,9.160,9.250,9.100,9.160,9.170,2484900,22849954.000,149,9.160,820,9.150,157,9.140,192,9.130,250,9.120,82,9.170,55,9.180,65,9.190,222,9.200,295,9.210,2017-04-20,11:02:11,600662
0,强生控股,9.200,9.180,9.160,9.250,9.100,9.160,9.170,2500000,22988322.000,120,9.160,838,9.150,157,9.140,149,9.130,255,9.120,30,9.170,51,9.180,65,9.190,232,9.200,305,9.210,2017-04-20,11:04:08,600662
0,强生控股,9.200,9.180,9.180,9.250,9.100,9.170,9.180,2533400,23294392.000,104,9.170,33,9.160,928,9.150,157,9.140,150,9.130,63,9.180,65,9.190,232,9.200,305,9.210,531,9.220,2017-04-20,11:06:11,600662
0,强生控股,9.200,9.180,9.190,9.250,9.100,9.170,9.190,2540900,23363241.000,127,9.170,50,9.160,866,9.150,157,9.140,150,9.130,60,9.190,252,9.200,305,9.210,531,9.220,359,9.230,2017-04-20,11:08:11,600662
0,强生控股,9.200,9.180,9.190,9.250,9.100,9.180,9.190,2555000,23492746.000,5,9.180,129,9.170,24,9.160,987,9.150,157,9.140,106,9.190,927,9.200,309,9.210,880,9.220,369,9.230,2017-04-20,11:10:14,600662
0,强生控股,9.200,9.180,9.170,9.250,9.100,9.170,9.180,2569800,23628680.000,123,9.170,74,9.160,1007,9.150,155,9.140,93,9.130,30,9.180,107,9.190,932,9.200,314,9.210,831,9.220,2017-04-20,11:12:08,600662
0,强生控股,9.200,9.180,9.180,9.250,9.100,9.170,9.180,2580600,23727842.000,157,9.170,81,9.160,1017,9.150,155,9.140,103,9.130,61,9.180,174,9.190,892,9.200,314,9.210,831,9.220,2017-04-20,11:14:11,600662
